data,"""cpu"""
7/13/2020 6:01,0.3
7/13/2020 6:02,0.2
7/13/2020 6:03,1.1
7/13/2020 6:04,4.1
7/13/2020 6:05,3.4
7/13/2020 6:06,0.3
7/13/2020 6:07,0.3
7/13/2020 6:08,4.9
7/13/2020 6:09,0.2
7/13/2020 6:10,10.2
7/13/2020 6:11,0.1
7/13/2020 6:12,0.3
7/13/2020 6:13,2.7
7/13/2020 6:14,5.6
7/13/2020 6:15,2.9
7/13/2020 6:16,0.2
7/13/2020 6:17,0.3
7/13/2020 6:18,2.3
7/13/2020 6:19,0.2
7/13/2020 6:20,9.9
7/13/2020 6:21,0.3
7/13/2020 6:22,0.2
7/13/2020 6:23,1.8
7/13/2020 6:24,22
7/13/2020 6:25,20.6
7/13/2020 6:26,3.7
7/13/2020 6:27,0.3
7/13/2020 6:28,4.8
7/13/2020 6:29,0.3
7/13/2020 6:30,6
7/13/2020 6:31,0.2
7/13/2020 6:32,0.9
7/13/2020 6:33,2.9
7/13/2020 6:34,6
7/13/2020 6:35,3.4
7/13/2020 6:36,0.4
7/13/2020 6:37,0.3
7/13/2020 6:38,2.5
7/13/2020 6:39,0.5
7/13/2020 6:40,8.7
7/13/2020 6:41,0.3
7/13/2020 6:42,0.7
7/13/2020 6:43,3.2
7/13/2020 6:44,0.6
7/13/2020 6:45,2.9
7/13/2020 6:46,0.5
7/13/2020 6:47,0.2
7/13/2020 6:48,3.6
7/13/2020 6:49,0.2
7/13/2020 6:50,8.7
7/13/2020 6:51,0.1
7/13/2020 6:52,0.9
7/13/2020 6:53,5.2
7/13/2020 6:54,2.9
7/13/2020 6:55,30
7/13/2020 6:56,1.3
7/13/2020 6:57,0.5
7/13/2020 6:58,5
7/13/2020 6:59,0.2
7/13/2020 7:00,10.9
7/13/2020 7:01,0.3
7/13/2020 7:02,0.8
7/13/2020 7:03,2.1
7/13/2020 7:04,0.7
7/13/2020 7:05,3
7/13/2020 7:06,0.2
7/13/2020 7:07,0.3
7/13/2020 7:08,2.9
7/13/2020 7:09,0.1
7/13/2020 7:10,6.5
7/13/2020 7:11,0.2
7/13/2020 7:12,0.9
7/13/2020 7:13,2.3
7/13/2020 7:14,5.9
7/13/2020 7:15,2.7
7/13/2020 7:16,0.3
7/13/2020 7:17,0.3
7/13/2020 7:18,4.8
7/13/2020 7:19,0.3
7/13/2020 7:20,8.5
7/13/2020 7:21,0.3
7/13/2020 7:22,1
7/13/2020 7:23,1.9
7/13/2020 7:24,21
7/13/2020 7:25,20.9
7/13/2020 7:26,4.5
7/13/2020 7:27,0.3
7/13/2020 7:28,4.1
7/13/2020 7:29,0.3
7/13/2020 7:30,14.3
7/13/2020 7:31,0.3
7/13/2020 7:32,0.2
7/13/2020 7:33,2.6
7/13/2020 7:34,5.5
7/13/2020 7:35,2.5
7/13/2020 7:36,0.1
7/13/2020 7:37,0.2
7/13/2020 7:38,3.3
7/13/2020 7:39,0.3
7/13/2020 7:40,6
7/13/2020 7:41,0.2
7/13/2020 7:42,1.1
7/13/2020 7:43,3.5
7/13/2020 7:44,0.8
7/13/2020 7:45,2.8
7/13/2020 7:46,0.3
7/13/2020 7:47,11.8
7/13/2020 7:48,5.3
7/13/2020 7:49,0.5
7/13/2020 7:50,6.8
7/13/2020 7:51,0.3
7/13/2020 7:52,1
7/13/2020 7:53,2.3
7/13/2020 7:54,6.2
7/13/2020 7:55,26.8
7/13/2020 7:56,0.9
7/13/2020 7:57,0.5
7/13/2020 7:58,10.4
7/13/2020 7:59,0.3
7/13/2020 8:00,7.4
7/13/2020 8:01,0.7
7/13/2020 8:02,0.9
7/13/2020 8:03,5
7/13/2020 8:04,0.7
7/13/2020 8:05,2.8
7/13/2020 8:06,0.4
7/13/2020 8:07,0.3
7/13/2020 8:08,7.2
7/13/2020 8:09,0.3
7/13/2020 8:10,5.2
7/13/2020 8:11,0.3
7/13/2020 8:12,0.9
7/13/2020 8:13,2.1
7/13/2020 8:14,5.3
7/13/2020 8:15,3.6
7/13/2020 8:16,0.3
7/13/2020 8:17,1.2
7/13/2020 8:18,4.9
7/13/2020 8:19,0.3
7/13/2020 8:20,4.9
7/13/2020 8:21,0.3
7/13/2020 8:22,0.8
7/13/2020 8:23,1.7
7/13/2020 8:24,4.8
7/13/2020 8:25,24.9
7/13/2020 8:26,0.3
7/13/2020 8:27,0.2
7/13/2020 8:28,3.3
7/13/2020 8:29,0.4
7/13/2020 8:30,4.6
7/13/2020 8:31,0.2
7/13/2020 8:32,0.2
7/13/2020 8:33,2.2
7/13/2020 8:34,5.2
7/13/2020 8:35,3.5
7/13/2020 8:36,0.3
7/13/2020 8:37,31.8
7/13/2020 8:38,4.4
7/13/2020 8:39,0.3
7/13/2020 8:40,11
7/13/2020 8:41,0.3
7/13/2020 8:42,0.9
7/13/2020 8:43,4.9
7/13/2020 8:44,0.9
7/13/2020 8:45,2.9
7/13/2020 8:46,0.4
7/13/2020 8:47,1.6
7/13/2020 8:48,2.5
7/13/2020 8:49,0.5
7/13/2020 8:50,3.3
7/13/2020 8:51,0.2
7/13/2020 8:52,0.8
7/13/2020 8:53,3.1
7/13/2020 8:54,4.5
7/13/2020 8:55,34.1
7/13/2020 8:56,1.3
7/13/2020 8:57,4.6
7/13/2020 8:58,8.5
7/13/2020 8:59,4.7
7/13/2020 9:00,4.9
7/13/2020 9:01,1.1
7/13/2020 9:02,0.4
7/13/2020 9:03,3.4
7/13/2020 9:04,0.2
7/13/2020 9:05,3.1
7/13/2020 9:06,0.4
7/13/2020 9:07,0.2
7/13/2020 9:08,5.6
7/13/2020 9:09,0.3
7/13/2020 9:10,7.8
7/13/2020 9:11,0.3
7/13/2020 9:12,0.3
7/13/2020 9:13,2.3
7/13/2020 9:14,4.7
7/13/2020 9:15,8.2
7/13/2020 9:16,0.3
7/13/2020 9:17,1.4
7/13/2020 9:18,5.1
7/13/2020 9:19,0.3
7/13/2020 9:20,8.4
7/13/2020 9:21,0.3
7/13/2020 9:22,1.1
7/13/2020 9:23,2.7
7/13/2020 9:24,14.8
7/13/2020 9:25,20.6
7/13/2020 9:26,6
7/13/2020 9:27,0.8
7/13/2020 9:28,5.8
7/13/2020 9:29,1.2
7/13/2020 9:30,8.3
7/13/2020 9:31,0.3
7/13/2020 9:32,0.3
7/13/2020 9:33,1.9
7/13/2020 9:34,4.8
7/13/2020 9:35,7.9
7/13/2020 9:36,0.2
7/13/2020 9:37,0.3
7/13/2020 9:38,4
7/13/2020 9:39,0.5
7/13/2020 9:40,5.5
7/13/2020 9:41,36.5
7/13/2020 9:42,0.3
7/13/2020 9:43,3.6
7/13/2020 9:44,0.3
7/13/2020 9:45,2.7
7/13/2020 9:46,0.3
7/13/2020 9:47,0.3
7/13/2020 9:48,3.4
7/13/2020 9:49,0.6
7/13/2020 9:50,4.3
7/13/2020 9:51,0.9
7/13/2020 9:52,0.5
7/13/2020 9:53,2.3
7/13/2020 9:54,2.1
7/13/2020 9:55,31.9
7/13/2020 9:56,0.9
7/13/2020 9:57,18
7/13/2020 9:58,10.1
7/13/2020 9:59,0.4
7/13/2020 10:00,6.8
7/13/2020 10:01,0.4
7/13/2020 10:02,0.4
7/13/2020 10:03,4.1
7/13/2020 10:04,1.2
7/13/2020 10:05,3.6
7/13/2020 10:06,0.3
7/13/2020 10:07,0.3
7/13/2020 10:08,4.5
7/13/2020 10:09,0.3
7/13/2020 10:10,10.4
7/13/2020 10:11,0.3
7/13/2020 10:12,0.2
7/13/2020 10:13,2.3
7/13/2020 10:14,5
7/13/2020 10:15,9.2
7/13/2020 10:16,8.8
7/13/2020 10:17,0.3
7/13/2020 10:18,4.4
7/13/2020 10:19,1.3
7/13/2020 10:20,10.9
7/13/2020 10:21,0.5
7/13/2020 10:22,0.3
7/13/2020 10:23,3.1
7/13/2020 10:24,14.8
7/13/2020 10:25,37.5
7/13/2020 10:26,4.3
7/13/2020 10:27,0.3
7/13/2020 10:28,3
7/13/2020 10:29,0.5
7/13/2020 10:30,10.3
7/13/2020 10:31,0.2
7/13/2020 10:32,1.1
7/13/2020 10:33,2.3
7/13/2020 10:34,5
7/13/2020 10:35,8.7
7/13/2020 10:36,0.7
7/13/2020 10:37,0.2
7/13/2020 10:38,5.3
7/13/2020 10:39,0.2
7/13/2020 10:40,10.3
7/13/2020 10:41,1.5
7/13/2020 10:42,0.9
7/13/2020 10:43,4.1
7/13/2020 10:44,0.8
7/13/2020 10:45,3
7/13/2020 10:46,0.4
7/13/2020 10:47,0.3
7/13/2020 10:48,4.7
7/13/2020 10:49,0.3
7/13/2020 10:50,8.8
7/13/2020 10:51,0.4
7/13/2020 10:52,0.2
7/13/2020 10:53,2.7
7/13/2020 10:54,1.2
7/13/2020 10:55,47.4
7/13/2020 10:56,0.7
7/13/2020 10:57,5.1
7/13/2020 10:58,2.7
7/13/2020 10:59,0.3
7/13/2020 11:00,9.6
7/13/2020 11:01,0.4
7/13/2020 11:02,1.1
7/13/2020 11:03,5.2
7/13/2020 11:04,1
7/13/2020 11:05,3.3
7/13/2020 11:06,1
7/13/2020 11:07,0.2
7/13/2020 11:08,4.3
7/13/2020 11:09,0.5
7/13/2020 11:10,5.7
7/13/2020 11:11,0.2
7/13/2020 11:12,0.5
7/13/2020 11:13,2.1
7/13/2020 11:14,5.2
7/13/2020 11:15,9.2
7/13/2020 11:16,0.3
7/13/2020 11:17,0.3
7/13/2020 11:18,2.7
7/13/2020 11:19,0.5
7/13/2020 11:20,4.4
7/13/2020 11:21,0.3
7/13/2020 11:22,0.3
7/13/2020 11:23,5.2
7/13/2020 11:24,14.8
7/13/2020 11:25,20.9
7/13/2020 11:26,4.2
7/13/2020 11:27,0.3
7/13/2020 11:28,2.4
7/13/2020 11:29,1.1
7/13/2020 11:30,4.6
7/13/2020 11:31,1
7/13/2020 11:32,0.2
7/13/2020 11:33,1.6
7/13/2020 11:34,4.4
7/13/2020 11:35,8
7/13/2020 11:36,0.3
7/13/2020 11:37,0.2
7/13/2020 11:38,3.5
7/13/2020 11:39,0.7
7/13/2020 11:40,10.5
7/13/2020 11:41,0.3
7/13/2020 11:42,0.9
7/13/2020 11:43,5.3
7/13/2020 11:44,0.9
7/13/2020 11:45,2.6
7/13/2020 11:46,0.4
7/13/2020 11:47,0.3
7/13/2020 11:48,4.2
7/13/2020 11:49,0.3
7/13/2020 11:50,2.9
7/13/2020 11:51,0.2
7/13/2020 11:52,0.3
7/13/2020 11:53,1.9
7/13/2020 11:54,1.8
7/13/2020 11:55,23.5
7/13/2020 11:56,1
7/13/2020 11:57,0.6
7/13/2020 11:58,2.5
7/13/2020 11:59,0.4
7/13/2020 12:00,3.9
7/13/2020 12:01,0.3
7/13/2020 12:02,0.3
7/13/2020 12:03,4.2
7/13/2020 12:04,0.3
7/13/2020 12:05,3.1
7/13/2020 12:06,0.2
7/13/2020 12:07,0.2
7/13/2020 12:08,2.8
7/13/2020 12:09,0.2
7/13/2020 12:10,9.8
7/13/2020 12:11,0.3
7/13/2020 12:12,1
7/13/2020 12:13,1.8
7/13/2020 12:14,5.1
7/13/2020 12:15,3.5
7/13/2020 12:16,0.4
7/13/2020 12:17,0.3
7/13/2020 12:18,4.3
7/13/2020 12:19,0.2
7/13/2020 12:20,8.8
7/13/2020 12:21,0.1
7/13/2020 12:22,0.3
7/13/2020 12:23,5.3
7/13/2020 12:24,5.4
7/13/2020 12:25,19.7
7/13/2020 12:26,2.7
7/13/2020 12:27,0.3
7/13/2020 12:28,2.7
7/13/2020 12:29,0.5
7/13/2020 12:30,10.8
7/13/2020 12:31,0.3
7/13/2020 12:32,0.2
7/13/2020 12:33,1
7/13/2020 12:34,4
7/13/2020 12:35,7.2
7/13/2020 12:36,0.5
7/13/2020 12:37,0.2
7/13/2020 12:38,2.7
7/13/2020 12:39,0.4
7/13/2020 12:40,8
7/13/2020 12:41,0.1
7/13/2020 12:42,0.3
7/13/2020 12:43,3.5
7/13/2020 12:44,0.5
7/13/2020 12:45,2.8
7/13/2020 12:46,0.3
7/13/2020 12:47,0.2
7/13/2020 12:48,2.1
7/13/2020 12:49,0.7
7/13/2020 12:50,7.8
7/13/2020 12:51,0.3
7/13/2020 12:52,0.3
7/13/2020 12:53,1.8
7/13/2020 12:54,4.1
7/13/2020 12:55,25.6
7/13/2020 12:56,0.8
7/13/2020 12:57,1
7/13/2020 12:58,3.9
7/13/2020 12:59,1.4
7/13/2020 13:00,7.8
7/13/2020 13:01,0.4
7/13/2020 13:02,0.7
7/13/2020 13:03,5.1
7/13/2020 13:04,0.5
7/13/2020 13:05,2.9
7/13/2020 13:06,0.2
7/13/2020 13:07,0.3
7/13/2020 13:08,4.3
7/13/2020 13:09,0.3
7/13/2020 13:10,3.8
7/13/2020 13:11,0.3
7/13/2020 13:12,0.3
7/13/2020 13:13,2.3
7/13/2020 13:14,4.6
7/13/2020 13:15,4.6
7/13/2020 13:16,0.3
7/13/2020 13:17,0.1
7/13/2020 13:18,4.5
7/13/2020 13:19,0.6
7/13/2020 13:20,4.7
7/13/2020 13:21,0.5
7/13/2020 13:22,0.5
7/13/2020 13:23,3.6
7/13/2020 13:24,2.1
7/13/2020 13:25,21.6
7/13/2020 13:26,0.4
7/13/2020 13:27,11.8
7/13/2020 13:28,5.3
7/13/2020 13:29,0.4
7/13/2020 13:30,6.3
7/13/2020 13:31,0.3
7/13/2020 13:32,0.3
7/13/2020 13:33,2.5
7/13/2020 13:34,4.7
7/13/2020 13:35,7.7
7/13/2020 13:36,0.2
7/13/2020 13:37,0.3
7/13/2020 13:38,2
7/13/2020 13:39,0.4
7/13/2020 13:40,11.8
7/13/2020 13:41,1.4
7/13/2020 13:42,0.1
7/13/2020 13:43,3.2
7/13/2020 13:44,0.3
7/13/2020 13:45,3
7/13/2020 13:46,2.3
7/13/2020 13:47,0.3
7/13/2020 13:48,4.5
7/13/2020 13:49,0.3
7/13/2020 13:50,10.1
7/13/2020 13:51,0.1
7/13/2020 13:52,0.9
7/13/2020 13:53,1.6
7/13/2020 13:54,2.1
7/13/2020 13:55,38.2
7/13/2020 13:56,17.1
7/13/2020 13:57,0.3
7/13/2020 13:58,3.7
7/13/2020 13:59,0.3
7/13/2020 14:00,10.5
7/13/2020 14:01,0.2
7/13/2020 14:02,0.3
7/13/2020 14:03,5.2
7/13/2020 14:04,0.2
7/13/2020 14:05,2.9
7/13/2020 14:06,0.3
7/13/2020 14:07,0.2
7/13/2020 14:08,4.7
7/13/2020 14:09,0.3
7/13/2020 14:10,6.3
7/13/2020 14:11,1
7/13/2020 14:12,0.9
7/13/2020 14:13,1.9
7/13/2020 14:14,3.5
7/13/2020 14:15,6.8
7/13/2020 14:16,0.9
7/13/2020 14:17,0.2
7/13/2020 14:18,4.3
7/13/2020 14:19,0.4
7/13/2020 14:20,8.1
7/13/2020 14:21,0.5
7/13/2020 14:22,1.9
7/13/2020 14:23,4.3
7/13/2020 14:24,12.4
7/13/2020 14:25,20.8
7/13/2020 14:26,14.5
7/13/2020 14:27,0.3
7/13/2020 14:28,10
7/13/2020 14:29,0.6
7/13/2020 14:30,7.2
7/13/2020 14:31,0.2
7/13/2020 14:32,0.3
7/13/2020 14:33,2.3
7/13/2020 14:34,4.4
7/13/2020 14:35,6.3
7/13/2020 14:36,1.9
7/13/2020 14:37,1.1
7/13/2020 14:38,2.3
7/13/2020 14:39,1.5
7/13/2020 14:40,4.2
7/13/2020 14:41,0.3
7/13/2020 14:42,0.5
7/13/2020 14:43,4.6
7/13/2020 14:44,0.4
7/13/2020 14:45,2.5
7/13/2020 14:46,0.3
7/13/2020 14:47,0.3
7/13/2020 14:48,2.6
7/13/2020 14:49,0.4
7/13/2020 14:50,3.8
7/13/2020 14:51,0.2
7/13/2020 14:52,0.3
7/13/2020 14:53,1.4
7/13/2020 14:54,4.6
7/13/2020 14:55,30.7
7/13/2020 14:56,1.7
7/13/2020 14:57,1.1
7/13/2020 14:58,2.5
7/13/2020 14:59,1.8
7/13/2020 15:00,9.9
7/13/2020 15:01,7.3
7/13/2020 15:02,0.9
7/13/2020 15:03,4.4
7/13/2020 15:04,0.6
7/13/2020 15:05,3.2
7/13/2020 15:06,0.3
7/13/2020 15:07,0.2
7/13/2020 15:08,4.5
7/13/2020 15:09,0.3
7/13/2020 15:10,9.8
7/13/2020 15:11,0.3
7/13/2020 15:12,0.2
7/13/2020 15:13,2.3
7/13/2020 15:14,6.9
7/13/2020 15:15,10.5
7/13/2020 15:16,0.1
7/13/2020 15:17,0.3
7/13/2020 15:18,2.8
7/13/2020 15:19,1.8
7/13/2020 15:20,10.3
7/13/2020 15:21,0.2
7/13/2020 15:22,0.7
7/13/2020 15:23,2.7
7/13/2020 15:24,14.6
7/13/2020 15:25,36.5
7/13/2020 15:26,0.4
7/13/2020 15:27,0.3
7/13/2020 15:28,3.3
7/13/2020 15:29,0.4
7/13/2020 15:30,10.2
7/13/2020 15:31,0.1
7/13/2020 15:32,0.9
7/13/2020 15:33,2.3
7/13/2020 15:34,4.2
7/13/2020 15:35,5.9
7/13/2020 15:36,0.5
7/13/2020 15:37,0.2
7/13/2020 15:38,3.5
7/13/2020 15:39,1.1
7/13/2020 15:40,6
7/13/2020 15:41,0.3
7/13/2020 15:42,0.3
7/13/2020 15:43,2.5
7/13/2020 15:44,2.7
7/13/2020 15:45,2.8
7/13/2020 15:46,0.3
7/13/2020 15:47,0.3
7/13/2020 15:48,3.1
7/13/2020 15:49,0.4
7/13/2020 15:50,51.1
7/13/2020 15:51,0.3
7/13/2020 15:52,0.3
7/13/2020 15:53,1.7
7/13/2020 15:54,22.2
7/13/2020 15:55,86.3
7/13/2020 15:56,0.7
7/13/2020 15:57,1.1
7/13/2020 15:58,3.9
7/13/2020 15:59,1.5
7/13/2020 16:00,5.6
7/13/2020 16:01,0.4
7/13/2020 16:02,0.9
7/13/2020 16:03,1.9
7/13/2020 16:04,0.8
7/13/2020 16:05,2.7
7/13/2020 16:06,0.5
7/13/2020 16:07,0.2
7/13/2020 16:08,3.5
7/13/2020 16:09,0.3
7/13/2020 16:10,2.7
7/13/2020 16:11,0.1
7/13/2020 16:12,59.3
7/13/2020 16:13,3.7
7/13/2020 16:14,23.1
7/13/2020 16:15,6.6
7/13/2020 16:16,0.3
7/13/2020 16:17,0.3
7/13/2020 16:18,3.8
7/13/2020 16:19,0.3
7/13/2020 16:20,4.7
7/13/2020 16:21,0.3
7/13/2020 16:22,0.3
7/13/2020 16:23,3.9
7/13/2020 16:24,14.1
7/13/2020 16:25,19
7/13/2020 16:26,3.9
7/13/2020 16:27,0.5
7/13/2020 16:28,4.1
7/13/2020 16:29,0.4
7/13/2020 16:30,4.3
7/13/2020 16:31,0.3
7/13/2020 16:32,0.3
7/13/2020 16:33,2.1
7/13/2020 16:34,3.4
7/13/2020 16:35,6.5
7/13/2020 16:36,0.2
7/13/2020 16:37,0.3
7/13/2020 16:38,4.2
7/13/2020 16:39,0.3
7/13/2020 16:40,2.5
7/13/2020 16:41,1.2
7/13/2020 16:42,0.3
7/13/2020 16:43,2.9
7/13/2020 16:44,0.4
7/13/2020 16:45,2.7
7/13/2020 16:46,0.3
7/13/2020 16:47,0.3
7/13/2020 16:48,3.1
7/13/2020 16:49,0.4
7/13/2020 16:50,2.9
7/13/2020 16:51,0.9
7/13/2020 16:52,0.3
7/13/2020 16:53,2.1
7/13/2020 16:54,2.5
7/13/2020 16:55,33.2
7/13/2020 16:56,0.8
7/13/2020 16:57,13.1
7/13/2020 16:58,3.7
7/13/2020 16:59,3.5
7/13/2020 17:00,3.9
7/13/2020 17:01,1.3
7/13/2020 17:02,0.6
7/13/2020 17:03,3.9
7/13/2020 17:04,0.3
7/13/2020 17:05,3.1
7/13/2020 17:06,0.3
7/13/2020 17:07,0.3
7/13/2020 17:08,3.5
7/13/2020 17:09,0.5
7/13/2020 17:10,10
7/13/2020 17:11,1.2
7/13/2020 17:12,0.3
7/13/2020 17:13,2.5
7/13/2020 17:14,4.4
7/13/2020 17:15,7.2
7/13/2020 17:16,0.3
7/13/2020 17:17,0.3
7/13/2020 17:18,1.9
7/13/2020 17:19,0.3
7/13/2020 17:20,2.9
7/13/2020 17:21,1.2
7/13/2020 17:22,0.3
7/13/2020 17:23,2.6
7/13/2020 17:24,5.9
7/13/2020 17:25,31.2
7/13/2020 17:26,10.3
7/13/2020 17:27,0.3
7/13/2020 17:28,5.3
7/13/2020 17:29,0.4
7/13/2020 17:30,3.1
7/13/2020 17:31,1
7/13/2020 17:32,0.3
7/13/2020 17:33,1
7/13/2020 17:34,2.2
7/13/2020 17:35,7.1
7/13/2020 17:36,4.4
7/13/2020 17:37,53.4
7/13/2020 17:38,1.7
7/13/2020 17:39,4
7/13/2020 17:40,10.2
7/13/2020 17:41,0.3
7/13/2020 17:42,0.2
7/13/2020 17:43,2
7/13/2020 17:44,0.3
7/13/2020 17:45,2.9
7/13/2020 17:46,0.2
7/13/2020 17:47,0.4
7/13/2020 17:48,3
7/13/2020 17:49,0.3
7/13/2020 17:50,9
7/13/2020 17:51,12.7
7/13/2020 17:52,0.3
7/13/2020 17:53,1.2
7/13/2020 17:54,4.1
7/13/2020 17:55,36.5
7/13/2020 17:56,0.7
7/13/2020 17:57,0.6
7/13/2020 17:58,5.4
7/13/2020 17:59,0.4
7/13/2020 18:00,4.1
7/13/2020 18:01,0.5
7/13/2020 18:02,1.6
7/13/2020 18:03,3
7/13/2020 18:04,0.3
7/13/2020 18:05,3.1
7/13/2020 18:06,0.3
7/13/2020 18:07,0.3
7/13/2020 18:08,2.3
7/13/2020 18:09,0.3
7/13/2020 18:10,9
7/13/2020 18:11,0.5
7/13/2020 18:12,0.4
7/13/2020 18:13,2.1
7/13/2020 18:14,3
7/13/2020 18:15,6.6
7/13/2020 18:16,0.3
7/13/2020 18:17,0.4
7/13/2020 18:18,2.1
7/13/2020 18:19,0.3
7/13/2020 18:20,9.1
7/13/2020 18:21,0.3
7/13/2020 18:22,0.7
7/13/2020 18:23,2.7
7/13/2020 18:24,8.5
7/13/2020 18:25,21
7/13/2020 18:26,6.2
7/13/2020 18:27,0.5
7/13/2020 18:28,2.3
7/13/2020 18:29,0.4
7/13/2020 18:30,9.5
7/13/2020 18:31,1
7/13/2020 18:32,0.3
7/13/2020 18:33,2.5
7/13/2020 18:34,4.8
7/13/2020 18:35,2.9
7/13/2020 18:36,0.3
7/13/2020 18:37,0.3
7/13/2020 18:38,2.2
7/13/2020 18:39,0.4
7/13/2020 18:40,6.5
7/13/2020 18:41,1.1
7/13/2020 18:42,0.3
7/13/2020 18:43,1.7
7/13/2020 18:44,0.3
7/13/2020 18:45,3
7/13/2020 18:46,0.3
7/13/2020 18:47,0.3
7/13/2020 18:48,2.3
7/13/2020 18:49,0.3
7/13/2020 18:50,8.1
7/13/2020 18:51,1
7/13/2020 18:52,0.3
7/13/2020 18:53,2.9
7/13/2020 18:54,15.7
7/13/2020 18:55,29.9
7/13/2020 18:56,1
7/13/2020 18:57,0.3
7/13/2020 18:58,3
7/13/2020 18:59,0.3
7/13/2020 19:00,10.8
7/13/2020 19:01,0.3
7/13/2020 19:02,1.3
7/13/2020 19:03,3.5
7/13/2020 19:04,1.1
7/13/2020 19:05,3.2
7/13/2020 19:06,0.5
7/13/2020 19:07,0.3
7/13/2020 19:08,3.6
7/13/2020 19:09,0.3
7/13/2020 19:10,6.6
7/13/2020 19:11,1
7/13/2020 19:12,0.4
7/13/2020 19:13,3.5
7/13/2020 19:14,5.8
7/13/2020 19:15,3.9
7/13/2020 19:16,0.4
7/13/2020 19:17,0.3
7/13/2020 19:18,2.3
7/13/2020 19:19,0.4
7/13/2020 19:20,6.8
7/13/2020 19:21,1.1
7/13/2020 19:22,0.2
7/13/2020 19:23,2.5
7/13/2020 19:24,5.2
7/13/2020 19:25,33.8
7/13/2020 19:26,6.6
7/13/2020 19:27,4.8
7/13/2020 19:28,2.1
7/13/2020 19:29,0.4
7/13/2020 19:30,7.7
7/13/2020 19:31,0.3
7/13/2020 19:32,0.9
7/13/2020 19:33,1.8
7/13/2020 19:34,4.9
7/13/2020 19:35,3.3
7/13/2020 19:36,0.7
7/13/2020 19:37,0.2
7/13/2020 19:38,3.4
7/13/2020 19:39,0.5
7/13/2020 19:40,3.7
7/13/2020 19:41,0.9
7/13/2020 19:42,0.3
7/13/2020 19:43,3.9
7/13/2020 19:44,0.4
7/13/2020 19:45,2.8
7/13/2020 19:46,0.4
7/13/2020 19:47,0.4
7/13/2020 19:48,2
7/13/2020 19:49,0.5
7/13/2020 19:50,6
7/13/2020 19:51,0.3
7/13/2020 19:52,1.1
7/13/2020 19:53,2.7
7/13/2020 19:54,31.6
7/13/2020 19:55,26.6
7/13/2020 19:56,1.6
7/13/2020 19:57,0.9
7/13/2020 19:58,5.2
7/13/2020 19:59,3.2
7/13/2020 20:00,99.9
7/13/2020 20:01,2.8
7/13/2020 20:02,4.8
7/13/2020 20:03,2.1
7/13/2020 20:04,0.6
7/13/2020 20:05,2.9
7/13/2020 20:06,0.3
7/13/2020 20:07,0.3
7/13/2020 20:08,3.5
7/13/2020 20:09,0.2
7/13/2020 20:10,3.1
7/13/2020 20:11,0.3
7/13/2020 20:12,0.8
7/13/2020 20:13,2.7
7/13/2020 20:14,5.9
7/13/2020 20:15,3.8
7/13/2020 20:16,0.5
7/13/2020 20:17,0.3
7/13/2020 20:18,2.1
7/13/2020 20:19,0.4
7/13/2020 20:20,2.7
7/13/2020 20:21,1.1
7/13/2020 20:22,0.3
7/13/2020 20:23,2.7
7/13/2020 20:24,10.5
7/13/2020 20:25,27.3
7/13/2020 20:26,7.2
7/13/2020 20:27,6.8
7/13/2020 20:28,2.7
7/13/2020 20:29,0.3
7/13/2020 20:30,3.3
7/13/2020 20:31,0.3
7/13/2020 20:32,1.1
7/13/2020 20:33,1.8
7/13/2020 20:34,6.6
7/13/2020 20:35,2.6
7/13/2020 20:36,0.5
7/13/2020 20:37,0.3
7/13/2020 20:38,4.5
7/13/2020 20:39,0.7
7/13/2020 20:40,9.4
7/13/2020 20:41,1
7/13/2020 20:42,0.3
7/13/2020 20:43,3.3
7/13/2020 20:44,0.3
7/13/2020 20:45,2.6
7/13/2020 20:46,0.3
7/13/2020 20:47,0.4
7/13/2020 20:48,2.4
7/13/2020 20:49,0.6
7/13/2020 20:50,10.6
7/13/2020 20:51,0.2
7/13/2020 20:52,0.9
7/13/2020 20:53,3.2
7/13/2020 20:54,6.2
7/13/2020 20:55,23.8
7/13/2020 20:56,0.9
7/13/2020 20:57,4.9
7/13/2020 20:58,4.1
7/13/2020 20:59,0.3
7/13/2020 21:00,3
7/13/2020 21:01,0.4
7/13/2020 21:02,1.6
7/13/2020 21:03,2.5
7/13/2020 21:04,0.9
7/13/2020 21:05,15.1
7/13/2020 21:06,0.7
7/13/2020 21:07,0.3
7/13/2020 21:08,4
7/13/2020 21:09,0.3
7/13/2020 21:10,8.6
7/13/2020 21:11,0.3
7/13/2020 21:12,1.1
7/13/2020 21:13,3.1
7/13/2020 21:14,5.7
7/13/2020 21:15,2.8
7/13/2020 21:16,0.4
7/13/2020 21:17,0.2
7/13/2020 21:18,2.9
7/13/2020 21:19,0.4
7/13/2020 21:20,10.1
7/13/2020 21:21,0.5
7/13/2020 21:22,0.2
7/13/2020 21:23,2.3
7/13/2020 21:24,12.4
7/13/2020 21:25,21.2
7/13/2020 21:26,5.3
7/13/2020 21:27,8.6
7/13/2020 21:28,2.2
7/13/2020 21:29,0.3
7/13/2020 21:30,3.7
7/13/2020 21:31,0.3
7/13/2020 21:32,0.2
7/13/2020 21:33,2.8
7/13/2020 21:34,5.6
7/13/2020 21:35,4.1
7/13/2020 21:36,0.2
7/13/2020 21:37,0.3
7/13/2020 21:38,3.1
7/13/2020 21:39,0.3
7/13/2020 21:40,7.8
